south horizons	HK	HSO	22.2438	114.1483	29391
tirukkalikkunram	IN	25	12.6080	80.0555	29391
umm salal muhammad	QA	09	25.4152	51.4065	29391
thomson	SG	00	1.3492	103.8436	29390
bagong pagasa	PH	NCR	14.6627	121.0328	29389
talakkolattur	IN	13	11.3537	75.7580	29388
xativa	ES	60	38.9904	-0.5185	29386
santarem	PT	18	39.2338	-8.6862	29385
lamerd	IR	07	27.3340	53.1790	29380
palkonda	IN	02	18.6037	83.7557	29378
marfil	MX	11	20.9975	-101.2855	29375
riesa	DE	13	51.3078	13.2917	29373
george town	KY	10346796	19.2866	-81.3744	29370
nueva imperial	CL	04	-38.7445	-72.9502	29366
gries	AT	06	47.0624	15.4242	29363
newtownards	GB	NIR	54.5924	-5.6909	29363
fruit cove	US	FL	30.1111	-81.6418	29362
guacui	BR	08	-20.7756	-41.6794	29358
atimonan	PH	40	14.0027	121.9208	29356
bellas vistas	ES	29	40.4524	-3.7076	29355
collo	DZ	31	37.0056	6.5605	29354
kiskunhalas	HU	01	46.4340	19.4848	29354
cheruthazham	IN	13	12.0810	75.2627	29348
dhari	IN	09	21.3285	71.0264	29346
sosnogorsk	RU	34	63.5967	53.8918	29343
alaquas	ES	60	39.4557	-0.4610	29341
amballur	IN	13	10.4343	76.2634	29341
didcot	GB	ENG	51.6093	-1.2421	29341
koovappady	IN	13	10.1553	76.4854	29339
thal	PK	03	35.4784	72.2438	29331
port huron	US	MI	42.9709	-82.4249	29330
smach mean chey	KH	08	11.5466	103.0357	29329
chendamangalam	IN	13	10.1632	76.2346	29326
glenville	US	NY	42.9292	-74.0521	29326
tewksbury	US	MA	42.6106	-71.2342	29326
killarney	CA	02	49.2259	-123.0428	29325
tela	HN	01	15.7743	-87.4673	29325
vega baja	PR	145	18.4444	-66.3877	29325
semikler	TR	35	38.4750	27.0959	29321
franklin square	US	NY	40.7073	-73.6760	29320
ingenio	ES	53	27.9185	-15.4343	29319
nelson	GB	ENG	53.8333	-2.2000	29317
draveil	FR	11	48.6847	2.4142	29316
jewar	IN	36	28.1220	77.5573	29316
trelleborg	SE	27	55.3751	13.1569	29316
nawapara	IN	37	20.9717	81.8588	29315
pitou	TW	04	23.8950	120.4786	29314
yehud-monosson	IL	05	32.0284	34.8796	29312
santa isabel	MX	02	32.6307	-115.5704	29311
inca	ES	07	39.7211	2.9109	29308
tarsadi	IN	09	21.4700	72.9521	29305
ner	IN	16	20.4897	77.8663	29302
oak ridge	US	TN	36.0104	-84.2696	29302
timaru	NZ	E9	-44.3967	171.2536	29300
oelde	DE	07	51.8289	8.1472	29297
xindian	CN	29	25.2814	101.5583	29297
flandes	CO	28	4.2900	-74.8161	29296
longfellow community	US	MN	44.9426	-93.2256	29295
tambunan	MY	16	5.7167	116.4000	29294
nyabitekeli	RW	14	-2.3541	29.0298	29293
southgate	US	MI	42.2139	-83.1938	29293
cordova	PH	07	10.2439	123.9422	29289
morozovsk	RU	61	48.3510	41.8290	29289
as sarw	EG	20	31.2387	31.6538	29286
qingxi	CN	33	29.7971	107.4575	29285
mbandjok	CM	11	4.4500	11.9000	29281
el putxet i el farro	ES	56	41.4069	2.1439	29278
piton saint-leu	RE	RE	-21.2196	55.3151	29278
saint-leu	FR	27	46.7306	4.5008	29278
colwyn bay	GB	WLS	53.2948	-3.7267	29275
machiya	JP	40	35.7480	139.7813	29272
zernograd	RU	61	46.8486	40.3116	29268
cocula	MX	14	20.3652	-103.8221	29267
shindand	AF	11	33.3029	62.1474	29264
saito	JP	25	32.0820	131.3996	29262
shahpura	IN	24	25.6209	74.9249	29259
tayyibat al imam	SY	10	35.2659	36.7122	29259
east haven	US	CT	41.2762	-72.8684	29257
brunssum	NL	05	50.9467	5.9708	29254
majorna	SE	28	57.6919	11.9161	29254
paratinga	BR	05	-12.6906	-43.1842	29252
upper alton	US	IL	38.9114	-90.1507	29251
la verneda i la pau	ES	56	41.4240	2.2030	29250
san roque	ES	51	36.2098	-5.3845	29249
vijayapuram	IN	13	9.5912	76.5612	29248
johnston	US	RI	41.8219	-71.5067	29247
burntwood	GB	ENG	52.6808	-1.9276	29244
husainabad	IN	38	24.5285	84.0000	29241
olhao	PT	09	37.0286	-7.8411	29239
seonghwan	KR	17	36.9156	127.1314	29239
saint-sebastien-sur-loire	FR	52	47.2077	-1.5033	29238
santiago sacatepequez	GT	16	14.6351	-90.6765	29238
atwater	US	CA	37.3477	-120.6091	29237
hajin	SY	07	34.6951	40.8314	29237
udaipurwati	IN	24	27.7301	75.4716	29236
bucak	TR	15	37.4592	30.5950	29234
bachhraon	IN	36	28.9269	78.2346	29232
bielawa	PL	72	50.6908	16.6230	29232
jandiala guru	IN	23	31.5620	75.0277	29232
krotoszyn	PL	86	51.6987	17.4374	29231
vanchiglia	IT	12	45.0714	7.7042	29230
hoshakuji	JP	38	36.6333	139.9833	29229
galdakao	ES	59	43.2307	-2.8429	29226
tenes	DZ	41	36.5108	1.3081	29220
mapun	PH	41	6.9747	118.5144	29218
leusden	NL	09	52.1325	5.4319	29215
zuerich (kreis 2)	CH	ZH	47.3376	8.5211	29215
shuanglong	CN	33	29.9597	107.2036	29213
ban phan don	TH	76	17.1427	102.9726	29211
totana	ES	31	37.7688	-1.5023	29211
carrickfergus	GB	NIR	54.7158	-5.8058	29208
irinjalakuda	IN	13	10.3424	76.2112	29208
west falls church	US	VA	38.8648	-77.1879	29207
shahhat	LY	63	32.8043	21.8661	29206
wutan	CN	33	29.2570	106.0629	29206
tequila	MX	14	20.8820	-103.8360	29203
renwal	IN	24	27.1577	75.3581	29201
williamsport	US	PA	41.2412	-77.0011	29201
bulung'ur shahri	UZ	10	39.7600	67.2744	29200
demiyivka	UA	12	50.4021	30.5156	29200
mehoni	ET	45	12.7988	39.6445	29200
wonji	ET	51	8.4541	39.2175	29200
redondela	ES	58	42.2834	-8.6096	29194
duluth	US	GA	34.0029	-84.1446	29193
ilula	TZ	04	-7.6766	36.0366	29193
kumbalam	IN	13	9.9063	76.3113	29193
wongsorejo	ID	08	-7.9908	114.4009	29193
sao joao dos inhamuns	BR	06	-6.0000	-40.2833	29188
basni	IN	24	27.1723	73.6452	29187
kampong masjid tanah	MY	04	2.3500	102.1167	29185
santa cruz cabralia	BR	05	-16.2781	-39.0247	29185
bochnia	PL	77	49.9691	20.4303	29184
fort bragg	US	NC	35.1390	-79.0060	29183
south horizons (estate)	HK	HSO	22.2441	114.1462	29180
kamateron	GR	ESYE31	38.0559	23.7051	29179
alegre	BR	08	-20.7636	-41.5331	29177
grandview-woodlands	CA	02	49.2774	-123.0708	29175
san fernando	MX	28	24.8471	-98.1488	29171
san sebastian	GT	15	14.5618	-91.6487	29167
russellville	US	AR	35.2784	-93.1338	29166
pacasmayo	PE	13	-7.4006	-79.5714	29165
morigaon	IN	03	26.2491	92.3476	29164
ciutadella	ES	07	40.0011	3.8414	29160
leighton hill	HK	HWC	22.2761	114.1840	29160
madhugiri	IN	19	13.6603	77.2124	29159
idar-oberstein	DE	08	49.7144	7.3078	29158
urakam	IN	13	11.0512	75.9883	29157
khowrzuq	IR	28	32.7780	51.6469	29154
le chesnay	FR	11	48.8222	2.1221	29154
garh maharaja	PK	04	30.8338	71.9049	29153
navolato	MX	25	24.7668	-107.6977	29153
kendal	GB	ENG	54.3268	-2.7476	29147
wetter	DE	07	51.3875	7.3928	29146
ariyalur	IN	25	11.1385	79.0756	29144
damavand	IR	26	35.7184	52.0696	29144
islamnagar	IN	36	28.3290	78.7252	29144
sanford	US	NC	35.4799	-79.1803	29144
harker heights	US	TX	31.0835	-97.6597	29142
ponmana	IN	13	9.0080	76.5202	29139
consett	GB	ENG	54.8540	-1.8316	29137
makak	CM	11	3.5500	11.0333	29135
dongwenquan	CN	33	29.4561	106.8578	29134
blankenfelde-mahlow	DE	11	52.3364	13.4132	29129
husi	RO	38	46.6736	28.0594	29129
burbank	US	IL	41.7339	-87.7795	29128
mahendragarh	IN	10	28.2693	76.1525	29128
mudalgi	IN	19	16.3368	74.9677	29128
nakrekal	IN	40	17.1626	79.4275	29126
mao	ES	07	39.8885	4.2658	29125
monterusciello	IT	04	40.8687	14.0828	29125
tournefeuille	FR	76	43.5887	1.3192	29124
muikamachi	JP	29	37.0667	138.8833	29123
ban chang lo	TH	40	13.7508	100.4770	29122
sao miguel do iguacu	BR	18	-25.3481	-54.2378	29122
unamaucheri	IN	25	12.8608	80.1066	29122
new bani sewif city	EG	18	29.0356	31.1179	29117
tanah merah	MY	03	5.8000	102.1500	29116
iguape	BR	27	-24.7081	-47.5553	29115
agincourt north	CA	08	43.8042	-79.2753	29113
gorai	IN	16	19.2500	72.7833	29107
osipovichi	BY	06	53.3059	28.6287	29103
witney	GB	ENG	51.7836	-1.4854	29103
selcuk	TR	35	37.9514	27.3685	29101
budaka	UG	E	1.0039	33.9256	29100
mendi	ET	51	9.8000	35.1000	29100
tame	CO	03	6.4607	-71.7362	29099
jahanian shah	PK	04	31.8054	72.2774	29095
aldoar	PT	17	41.1671	-8.6691	29085
shizhi	CN	33	30.0530	107.7943	29085
trenggalek	ID	08	-8.0764	111.7064	29083
gragnano	IT	04	40.6891	14.5204	29082
mastung	PK	02	29.7997	66.8455	29082
marion	US	IN	40.5584	-85.6591	29081
cernusco sul naviglio	IT	09	45.5253	9.3330	29078
inkhil	SY	06	33.0181	36.1283	29076
heswall	GB	ENG	53.3273	-3.0965	29075
best	NL	06	51.5075	5.3903	29074
ipatovo	RU	70	45.7180	42.9061	29073
kalgoorlie	AU	08	-30.7461	121.4742	29072
canillejas	ES	29	40.4484	-3.6085	29067
chongju	KP	11	39.6933	125.2103	29065
clichy-sous-bois	FR	11	48.9102	2.5532	29062
kitui	KE	27	-1.3670	38.0106	29062
mioveni	RO	03	44.9590	24.9420	29062
kaeng khro	TH	26	16.1086	102.2581	29056
granite city	US	IL	38.7014	-90.1487	29054
pirai	BR	21	-22.6292	-43.8981	29054
shiqiao	CN	15	34.1539	105.1297	29050
uttamapalaiyam	IN	25	9.8070	77.3272	29050
san simon	PH	03	14.9996	120.7808	29049
boaco	NI	01	12.4726	-85.6596	29046
khandela	IN	24	27.6050	75.5020	29044
povoa de varzim	PT	17	41.3834	-8.7636	29044
milford mill	US	MD	39.3479	-76.7700	29042
maki	JP	29	37.7500	138.8833	29041
ixtapa	MX	14	20.7160	-105.2051	29036
sirsaganj	IN	36	27.0572	78.6866	29034
layka	CN	13	37.0769	79.7317	29032
shelek	KZ	01	43.5962	78.2575	29032
tocache	PE	22	-8.1877	-76.5205	29029
bibai	JP	12	43.3247	141.8586	29028
unecha	RU	10	52.8429	32.6876	29028
kilburn	GB	ENG	51.5530	-0.1916	29027
dikwa	NG	27	12.0361	13.9182	29026
lake in the hills	US	IL	42.1817	-88.3304	29024
nova santa rita	BR	23	-29.8522	-51.2770	29024
alsorakos	HU	05	47.5279	19.1229	29023
bethlehem	PS	WE	31.7049	35.2038	29019
sainte-julie	CA	10	45.5834	-73.3325	29019
krimpen aan den ijssel	NL	11	51.9167	4.6028	29017
hendijan	IR	15	30.2363	49.7119	29015
ouled haddaj	DZ	40	36.7146	3.3422	29012
carmo do paranaiba	BR	15	-19.0008	-46.3161	29011
evans	US	GA	33.5337	-82.1307	29011
lillehammer	NO	34	61.1151	10.4663	29011
tandag	PH	13	9.0783	126.1986	29011
swarzedz	PL	86	52.4129	17.0850	29010
krasnoarmeyskaya	RU	38	45.3655	38.2119	29009
o'fallon	US	IL	38.5923	-89.9112	29002
chinatown	IT	09	45.4817	9.1752	29000
chodavaram	IN	02	17.8288	82.9353	29000
kasaali	UG	C	-0.6167	31.5500	29000
manhala	PK	04	31.5333	74.5500	29000
mugumu	TZ	08	-1.8500	34.7000	29000
santa clara	AO	06	-10.1916	15.4341	29000
boumerdas	DZ	40	36.7664	3.4772	28996
umarkot	IN	37	19.6653	82.2063	28993
wadayama	JP	13	35.3167	134.8667	28989
senftenberg	DE	11	51.5252	14.0016	28988
mariel	CU	AR	22.9893	-82.7538	28987
touboro	CM	13	7.7708	15.3568	28987
touba	CI	97	8.2833	-7.6833	28986
asse	BE	VLG	50.9101	4.1984	28985
kokhma	RU	21	56.9321	41.0947	28984
oyabe	JP	42	36.6667	136.8500	28983
chaumont	FR	44	48.1112	5.1413	28981
mullaittivu	LK	38	9.2680	80.8150	28973
agoo	PH	01	16.0833	120.1000	28972
ogawamachi	JP	34	36.0534	139.2661	28971
germi	IR	32	39.0215	48.0801	28967
fort hamilton	US	NY	40.6187	-74.0332	28966
ferdows	IR	41	34.0185	58.1722	28965
horki	BY	06	54.2861	30.9860	28961
grzegorzki	PL	77	50.0642	19.9676	28960
carlsbad	US	NM	32.4207	-104.2288	28957
crevillente	ES	60	38.2499	-0.8097	28957
centenario	AR	15	-38.8295	-68.1318	28956
biesdorf	DE	16	52.5091	13.5534	28955
turrialba	CR	02	9.9037	-83.6836	28955
hajira	PK	06	33.7739	73.8944	28953
hupari	IN	16	16.6167	74.4044	28953
mollendo	PE	04	-17.0231	-72.0147	28953
saint-etienne-du-rouvray	FR	28	49.3779	1.1047	28953
cheadle hulme	GB	ENG	53.3761	-2.1897	28952
lasem	ID	07	-6.6922	111.4527	28948
yara	CU	09	20.2747	-76.9513	28944
randwick	AU	02	-33.9144	151.2490	28943
duesseldorf-pempelfort	DE	07	51.2381	6.7868	28941
suar	IN	36	29.0284	79.0565	28941
ballymena	GB	NIR	54.8636	-6.2763	28932
jaguare	BR	08	-18.9056	-40.0761	28931
razgrad	BG	52	43.5333	26.5185	28931
senhora da hora	PT	17	41.1864	-8.6517	28930
devadurga	IN	19	16.4231	76.9358	28929
meyzieu	FR	84	45.7664	5.0028	28929
manoharpur	IN	24	27.2977	75.9495	28928
aguimes	ES	53	27.9054	-15.4461	28924
kangdong-up	KP	12	39.1425	126.0961	28922
ferry pass	US	FL	30.5102	-87.2125	28921
sumiyoshi	JP	37	34.7500	138.2500	28919
airport	US	HI	21.3399	-157.9284	28916
marinha grande	PT	13	39.7477	-8.9323	28916
kingman	US	AZ	35.1894	-114.0530	28912
pallanza-intra-suna	IT	12	45.9378	8.5709	28911
sueca	ES	60	39.2026	-0.3111	28908
candelaria	BR	23	-29.6692	-52.7889	28906
dayr hafir	SY	09	36.1569	37.7078	28905
orcutt	US	CA	34.8653	-120.4360	28905
povoa de santa iria	PT	14	38.8610	-9.0645	28901
masterton	NZ	G2	-40.9597	175.6575	28900
nahan	IN	11	30.5603	77.2943	28899
yerres	FR	11	48.7178	2.4934	28897
tres marias	BR	15	-18.2064	-45.2417	28895
coromandel	BR	15	-18.4733	-47.2003	28894
kasempa	ZM	06	-13.4584	25.8338	28894
henderson	US	KY	37.8362	-87.5900	28890
ladwa	IN	10	29.9935	77.0456	28887
needham	US	MA	42.2834	-71.2328	28886
quezaltepeque	SV	05	13.8312	-89.2722	28886
gil	IN	23	30.8469	75.8636	28884
crown point	US	IN	41.4170	-87.3653	28879
gagarin	RU	69	55.5533	34.9968	28879
wangu	CN	33	29.6824	105.9355	28871
gunupur	IN	21	19.0804	83.8088	28870
carinhanha	BR	05	-14.3047	-43.7650	28869
avinashi	IN	25	11.1930	77.2686	28868
montbeliard	FR	27	47.5096	6.7982	28865
sarny	UA	19	51.3390	26.6069	28865
atasehir	TR	35	38.4885	27.0613	28864
oba	TR	07	36.5501	32.0596	28864
santa cruz das palmeiras	BR	27	-21.8269	-47.2486	28864
vihti	FI	01	60.4170	24.3196	28864
big spring	US	TX	32.2504	-101.4787	28862
el marsa	EH	00	27.0961	-13.4158	28848
kotagiri	IN	25	11.4207	76.8603	28848
rota	ES	51	36.6236	-6.3600	28848
kelaniya	LK	36	6.9553	79.9220	28846
piracuruca	BR	20	-3.9281	-41.7092	28846
portazgo	ES	29	40.3906	-3.6482	28841
bissikrima	GN	F	10.8500	-10.9333	28840
n'zeto	AO	16	-7.2280	12.8696	28840
saint-cloud	FR	11	48.8460	2.2029	28839
sarno	IT	04	40.8075	14.6215	28837
jalpatagua	GT	11	14.1369	-90.0091	28832
m'bengue	CI	87	10.0024	-5.9004	28832
catabola	AO	02	-12.1500	17.2833	28831
dracut	US	MA	42.6704	-71.3020	28831
ibaiti	BR	18	-23.8486	-50.1878	28830
busumbala	GM	05	13.3392	-16.6875	28829
san miguel	CR	08	9.8712	-84.0608	28827
manyama	ZM	06	-12.3148	25.8486	28825
tiaoshi	CN	33	29.2772	106.6425	28825
allston	US	MA	42.3584	-71.1259	28821
garupa	AR	14	-27.4831	-55.8292	28814
sikka	IN	09	22.4322	69.8416	28814
yakuplu	TR	34	40.9889	28.6758	28811
guanzhuang	CN	33	28.5078	109.0114	28805
panipat taraf rajputan	IN	10	29.3609	76.9426	28803
gbapleu	CI	78	6.4798	-7.1653	28802
sirdaryo	UZ	16	40.8436	68.6617	28800
vaihingen an der enz	DE	01	48.9356	8.9604	28798
bom jesus	BR	20	-9.0744	-44.3586	28796
la salud	CU	MA	22.8720	-82.4233	28796
kondotty	IN	13	11.1423	75.9657	28794
west kelowna	CA	02	49.8625	-119.5833	28793
schererville	US	IN	41.4789	-87.4548	28791
burton	US	MI	42.9995	-83.6163	28788
matsubushi	JP	34	35.9190	139.8113	28787
yoshioka	JP	24	38.4414	140.8764	28786
esztergom	HU	12	47.7928	18.7415	28785
heshan	CN	25	35.5234	119.5101	28784
peliyagoda	LK	36	6.9685	79.8836	28784
turnu magurele	RO	35	43.7469	24.8685	28783
desaiganj	IN	16	20.6235	79.9645	28781
rusera	IN	34	25.7536	86.0260	28781
ridgecrest	US	CA	35.6225	-117.6709	28780
inozemtsevo	RU	70	44.0926	43.0911	28779
windsor	US	CT	41.8526	-72.6437	28778
ismayilli	AZ	25	40.7848	48.1514	28776
buderim	AU	04	-26.6844	153.0571	28774
uvarovo	RU	72	51.9820	42.2617	28771
sumperk	CZ	84	49.9653	16.9706	28768
eagle pass	US	TX	28.7091	-100.4995	28765
simancas	ES	29	40.4353	-3.6251	28765
zighout youcef	DZ	04	36.5331	6.7124	28764
agawam	US	MA	42.0695	-72.6148	28761
zarzal	CO	29	4.3946	-76.0715	28761
ibimirim	BR	30	-8.5406	-37.6903	28760
gobernador virasora	AR	06	-28.0500	-56.0333	28756
maddur	IN	19	12.5828	77.0429	28754
pilon	CU	09	19.9055	-77.3215	28752
longxing	CN	33	30.1919	106.0588	28746
utan	ID	04	-6.1769	106.9467	28745
nongstoin	IN	18	25.5170	91.2648	28742
weatherford	US	TX	32.7593	-97.7973	28742
czerwionka-leszczyny	PL	83	50.1501	18.6776	28740
chillan viejo	CL	18	-36.6230	-72.1319	28735
moriki	NG	57	12.8741	6.4875	28735
raikot	IN	23	30.6500	75.6000	28734
west elkridge	US	MD	39.2071	-76.7269	28734
makuhari	JP	04	35.6500	140.0500	28729
ain el hadjel	DZ	27	35.6700	3.8815	28728
maiurno	SD	58	13.4167	33.6667	28727
pomasqui	EC	18	-0.0542	-78.4538	28724
dinapur cantonment	IN	34	25.6362	85.0203	28723
tanuma	JP	38	36.3667	139.5833	28723
jhalod	IN	09	23.1010	74.1554	28720
mill park	AU	07	-37.6667	145.0667	28712
shwe lin ban	MM	17	16.8966	96.0680	28711
koethen	DE	14	51.7518	11.9709	28710
la sagrera	ES	56	41.4227	2.1859	28710
partinico	IT	15	38.0466	13.1179	28708
muritiba	BR	05	-12.6264	-38.9900	28707
kuvandyk	RU	55	51.4848	57.3579	28706
karera	IN	35	25.4581	78.1358	28705
wrzesnia	PL	86	52.3251	17.5652	28703
cervia	IT	05	44.2620	12.3481	28700
pakwach	UG	N	2.4634	31.4983	28700
sens	FR	27	48.1974	3.2833	28700
east chicago	US	IN	41.6392	-87.4548	28699
le gosier	GP	GP	16.2062	-61.4931	28698
beluru	MY	11	3.9833	114.1000	28695
sabaa aiyoun	MA	03	33.9033	-5.3687	28693
santo tomas	CO	04	10.7577	-74.7545	28693
murliganj	IN	34	25.8969	86.9958	28691
gusev	RU	23	54.5922	22.1997	28690
laon	FR	32	49.5631	3.6271	28688
mondragone	IT	04	41.1140	13.8916	28683
soron	IN	36	27.8906	78.7462	28683
amphoe sikhiu	TH	27	14.8994	101.7083	28681
tecamachalco	MX	21	18.8835	-97.7334	28679
el charco	CO	20	2.4808	-78.1097	28673
santo antonio do sudoeste	BR	18	-26.0736	-53.7253	28673
bideford	GB	ENG	51.0168	-4.2083	28672
rochester	GB	ENG	51.3876	0.5055	28671
avola	IT	15	36.9084	15.1394	28666
chaupimarca	PE	19	-10.4070	-76.4617	28666
kibondo	TZ	05	-3.5864	30.7203	28666
jedeida	TN	39	36.8311	9.9242	28660
yenisehir	TR	16	40.2644	29.6531	28656
geislingen an der steige	DE	01	48.6242	9.8274	28655
redmond	US	OR	44.2726	-121.1739	28654
aenew	TM	01	37.8875	58.5160	28653
boukadir	DZ	41	36.0663	1.1260	28652
delfzijl	NL	04	53.3300	6.9181	28649
partille	SE	28	57.7395	12.1064	28648
mukher	IN	16	18.7064	77.3679	28647
ceper	ID	07	-7.6742	110.6789	28646
vandiyur	IN	25	9.9092	78.1609	28646
alandi	IN	16	18.6776	73.8987	28645
bahar	IR	09	34.9072	48.4414	28645
chuk yuen	HK	KWT	22.3454	114.1933	28645
nasirshahr	IR	26	35.4921	51.1384	28644
bah-bah	PH	13	8.6072	125.9144	28643
jacksonville	US	AR	34.8662	-92.1102	28643
bignona	SN	12	12.8103	-16.2264	28642
socorro mission number 1 colonia	US	TX	31.6362	-106.2905	28637
tarnaveni	RO	27	46.3319	24.2966	28634
pabellon de arteaga	MX	01	22.1475	-102.2790	28633
pattambi	IN	13	10.8001	76.1841	28632
tekkali	IN	02	18.6057	84.2355	28631
giv'at shmuel	IL	05	32.0782	34.8486	28628
sue	JP	07	33.5915	130.5042	28628
duliajan	IN	03	27.3604	95.3181	28626
duliajan oil town	IN	03	27.3578	95.3141	28626
marghera	IT	20	45.4511	12.2239	28622
villa consuelo	DO	34	18.4833	-69.9000	28621
camas	ES	51	37.4020	-6.0331	28620
carmona	ES	51	37.4712	-5.6461	28620
kombissiri	BF	07	12.0688	-1.3364	28617
manga	BF	07	11.6650	-1.0698	28615
lambersart	FR	32	50.6500	3.0333	28613
ruidian	CN	29	25.5317	98.4086	28612
riihimaeki	FI	05	60.7377	24.7773	28610
ciudad sahagun	MX	13	19.7756	-98.5747	28609
gorlice	PL	77	49.6556	21.1604	28609
buehl	DE	01	48.6968	8.1352	28608
kaman	TR	40	39.3575	33.7239	28605
kopargo	BJ	13	9.8411	1.5423	28605
pandacaqui	PH	03	15.1719	120.6546	28603
karaippudur	IN	25	11.0567	77.3061	28602
norwood	US	MA	42.1945	-71.1995	28602
gangxia	CN	30	22.5403	114.0614	28600
kyenjojo	UG	W	0.6328	30.6214	28600
bom jesus das selvas	BR	13	-4.4835	-46.8533	28599
xizhou	TW	04	24.2767	120.6892	28597
tracuateua	BR	16	-1.0761	-46.9031	28595
ambikapuram	IN	13	10.7939	76.6530	28592
iuna	BR	08	-20.3458	-41.5358	28590
karasuk	RU	53	53.7395	78.0439	28589
rancharia	BR	27	-22.2292	-50.8931	28588
richmond	AU	07	-37.8182	145.0018	28587
suryampalaiyam	IN	25	11.4045	77.7123	28585
gerede	TR	14	40.8008	32.1969	28582
buturlinovka	RU	86	50.8262	40.5980	28581
tula de allende	MX	13	20.0516	-99.3440	28577
delicias	ES	29	40.3967	-3.6900	28575
rass el djebel	TN	18	37.2157	10.1253	28574
motipur	IN	34	26.2527	85.1608	28572
isakogorka	RU	06	64.4460	40.6531	28571
kurunegala	LK	32	7.4839	80.3683	28571
sanqu	CN	33	29.6416	105.6216	28563
toshbuloq	UZ	06	40.9162	71.5782	28562
qingshizui	CN	06	37.4667	101.4333	28561
alangulam	IN	25	8.8640	77.4994	28558
mouzaia	DZ	20	36.4669	2.6899	28552
grarem	DZ	48	36.5161	6.3272	28551
el copey	CO	10	10.1503	-73.9614	28550
addanki	IN	02	15.8106	79.9734	28547
shipley	GB	ENG	53.8333	-1.7667	28544
mangere east	NZ	E7	-36.9659	174.8239	28540
northampton	US	MA	42.3251	-72.6412	28540
englewood	US	NJ	40.8929	-73.9726	28539
bemetara	IN	37	21.7156	81.5342	28536
hammamet	DZ	33	35.4486	7.9518	28536
muehlheim am main	DE	05	50.1167	8.8333	28534
sept-iles	CA	10	50.2001	-66.3821	28534
rudehen	IR	26	35.7334	51.9059	28533
randudongkal	ID	07	-7.0981	109.3243	28532
warstein	DE	07	51.4449	8.3485	28532
bulan	PH	05	12.6714	123.8750	28529
bamba	ML	09	10.3833	-7.1500	28524
hiji	JP	30	33.3708	131.5302	28524
formia	IT	07	41.2563	13.6089	28521
nanga eboko	CM	11	4.6833	12.3667	28518
cajati	BR	27	-24.7361	-48.1228	28515
honcho	JP	12	41.8944	140.6939	28514
sandanski	BG	38	41.5667	23.2833	28510
zlatopil	UA	07	49.3765	36.2185	28510
lake magdalene	US	FL	28.0742	-82.4718	28509
tainai	JP	29	38.0646	139.4056	28509
milak	IN	36	28.6103	79.1700	28505
losal	IN	24	27.4000	74.9167	28504
majayjay	PH	40	14.1463	121.4729	28504
kartaly	RU	13	53.0596	60.6412	28503
sequeira	PT	11	40.5536	-7.2259	28502
tsushima	JP	27	34.2063	129.2908	28502
hayk'	ET	46	11.3000	39.6833	28500
lamin	GM	07	13.3522	-16.4339	28500
novobilychi	UA	12	50.4761	30.3467	28500
longavi	CL	11	-35.9650	-71.6836	28499
alirajpur	IN	35	22.3039	74.3557	28498
sa kaeo	TH	80	13.8141	102.0722	28497
pardi	IN	09	20.5087	72.9457	28495
meissen	DE	13	51.1616	13.4737	28492
al khurmah	SA	14	21.9115	42.0309	28491
kochubeyevskoye	RU	70	44.6442	41.8453	28491
sumpango	GT	16	14.6462	-90.7343	28488
esquel	AR	04	-42.9115	-71.3195	28486
balapulang	ID	07	-7.0486	109.1006	28483
unterschleissheim	DE	02	48.2804	11.5768	28482
perry hall	US	MD	39.4126	-76.4636	28474
bearsden	GB	SCT	55.9154	-4.3328	28470
makutano	KE	55	1.2588	35.0957	28469
zhifeng	CN	33	29.6544	105.7842	28467
maryville	US	TN	35.7565	-83.9705	28464
horikiri	JP	40	35.7458	139.8274	28463
bozyazi	TR	32	36.1082	32.9611	28456
zheleznogorsk-ilimskiy	RU	20	56.5767	104.1297	28456
kinwat	IN	16	19.6256	78.1987	28454
wood green	GB	ENG	51.6000	-0.1167	28453
san felipe	MX	11	21.4788	-101.2158	28452
ingija	RS	VO	45.0482	20.0816	28450
pasan	IN	35	23.1649	81.9286	28447
lalgola	IN	28	24.4224	88.2524	28442
goioere	BR	18	-24.1847	-53.0275	28437
utraula	IN	36	27.3193	82.4187	28437
luwingu	ZM	05	-10.2621	29.9271	28436
ghazaouet	DZ	15	35.0958	-1.8577	28433
mananwala	PK	04	31.5880	73.6893	28432
baikunthpur	IN	37	23.2621	82.5605	28431
nalut	LY	74	31.8685	10.9812	28431
ankazobe	MG	11	-18.3167	47.1167	28430
jowai	IN	18	25.4360	92.1913	28430
khust	UA	25	48.1719	23.2979	28424
yangiqo`rg`on	UZ	06	41.1947	71.7238	28422
courtenay	CA	02	49.6866	-124.9936	28420
oliva	ES	60	38.9197	-0.1193	28419
bushey	GB	ENG	51.6432	-0.3605	28416
an trach	VN	96	9.0686	105.3958	28412
ochira	IN	13	9.1348	76.5117	28412
miracema	BR	21	-21.4122	-42.1967	28411
leppaevaara	FI	01	60.2128	24.8135	28409
rapar	IN	09	23.5727	70.6472	28407
ambodifotatra	MG	32	-16.9833	49.8500	28406
hobart	US	IN	41.5323	-87.2550	28404
massaguet	TD	18	12.4755	15.4365	28401
oelgii	MN	03	48.9683	89.9625	28400
ben mehidi	DZ	44	36.7697	7.9064	28398
fresh meadows	US	NY	40.7348	-73.7935	28397
